id,english,arabic,french,german,uri,description,vt,uatv,image_uri_remote,image_uri_extract
83706,fine rib,تضليع ناعم,fines côtes,Feinripp (m),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=83706,قماش مضلع يصنع من خيوط ناعمة ممشطة أو مسرحة ويُستعمل لتصنيع الملابس التحتية والقمصان للرجال والنساء والأطفال.,False,False,http://www.arabterm.org/typo3temp/pics/e0a20587ef.jpg,https://raw.githubusercontent.com/forzagreen/arabterm/main/images/34_83706.jpg
86941,fine stocking,جوارب نصفية,mi-bas à maille retournée,Linksstrumpf (m),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=86941,جوارب شبكية شفافة وناعمة محيكة من خيوط عديد الأميد,False,False,,
87291,fine suede,وبر رقيق,velours fin,Feinvelours (m),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=87291,سجاد تفت ذو وبر رقيق.,False,False,,
83707,fine tulle,تول ناعم,tulle fin,Feintüll (m),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=83707,تُلّ ذو تركيب نسجي سداسي الشكل (تلّ خلايا النحل) مصنوع من خيوط ناعمة.,False,False,,
83165,fine twist,خيط دقيق مبروم,fil torsadé fin,Feintwist (m),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=83165,خيط قطن مزويّ من أربعة خيوط يتميز بليونته، وهو أرفع من الخيط الناتج عن التسليخ يُستعمل في الأشغال اليدوية.,False,False,,
83708,fine velour / velvet velour,قطيفة مخملية,velours fin / velours doux,"Feinvelours (m), Samtvelours",http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=83708,من أشكال التشطيب النهائي لأغطية النوم بسطح مخملي الملمس، ذات تركيب نسجي كثيف.,False,False,,
83709,fine weave denim,نسيج دنيم ناعم,denim tissé fin,Fineweave-Denim (m),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=83709,الدنيم ذو الخيوط الناعمة أو قماش الجينز الكثيف، الذي يُستعمل في صنع الملابس الصيفية للسيدات.,False,False,,
85727,fine wool,صوف ناعم,laine fine,Feinwolle (f),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=85727,صوف خراف المارينو المتميز بنعومته الفائقة.,False,False,,
83166,fine yarns,خيوط غزل رفيعة,fils fins,Feingarne (f),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=83166,خيوط غزل يبلغ عيار خيطها أقل من Nm 50 (20 تكس)، وتكون وغالباً خيوط غزل حلقية ممشطة.,False,False,,
84440,fine-rib jersey,تضليع ناعم جيرسيه,jersey côtelé,Feinripp-Jersey (m),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=84440,قماش تريكو ناعم منسوج على ألة  التريكو الدائرية. ويُستعمل غالباً لصنع ملابس النوم.,False,False,,
83457,fine-tip crochet thread,خيط دانتيلا كروشيه,fil à crochet spécial dentelle,Spitzenhäkelgarn (n),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=83457,خيط غزل كروشيه لامع إما أن يكون أبيض اللون أو مُلونا بألوان أخرى، يُصنع من قطن مُمرسر مُسرح أو مُمشط وغالباً ما تكون نمرته 80. يُستخدم في عمل أُطر دائرية بالكروشيه أو لعمل الدانتلا الناعمة.,False,False,,
84346,fineness,نعومة الخيط,masse linéique du fil (général),Garnfeinheit (f) (allgemein),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=84346,هي الكتلة المنسوبة إلى الطول بغض النظر عن الحجم أو قوة الشد وتقاس على المستوى الدولي بوحدة التيكس.,False,False,,
87344,fingerless gloves,قُفَّازات بدون أَصَابِع,mitaines,Mitaine (m),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=87344,قفازات بدون أصابع، تجمع بين الأناقة والجانب العملي، أطراف الأصابع الحرة تسمح بالقيام بعدة أنشطة مثل عدِّ النقود أو استعمال الآلات الموسيقية الهوائية (آلات النفخ),False,False,,
86751,fireman’s coat,معطف الإطفائي,manteau de pompier,Fireman-Coat (m),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=86751,معطف مستوحى من لباس رجال الإطفاء الأمريكين,False,False,,
85728,first year’s wool / lambswool,صوف الجزّة الأولى,laine de la première tonte,Erstlingswolle (f),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=85728,الصوف الذي ينتج من جزّ الحَمَل لأول مرة، ويتمّ ذلك إمّا مع حَمَل يبلغ عمره نصف عام، أو عندما يكون عمر الحَمَل عاماً كاملاً، وذلك لأسباب مُناخية.,False,False,,
86752,fisherman’s jacket,معطف الصياد,Veste de pêcheur,Fisherman-Jacke (f),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=86752,معطف أو سترة مناسبة للتقلبات الطقس مصنوعة من مواد قطنية مزيتة أو مشمعة للحماية من البلل.,False,False,,
86753,fisherman’s jacket / angler’s jacket,سترة الصياد,veste de pêcheur,Anglerjacke (f),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=86753,سترة مزودة بعدد من الجيوب، يتمّ ارتداؤها من أجل الصيد ولأغراض أخرى.,False,False,,
86754,fisherman’s jumper,بلوزة البحار,pull du pêcheur,Fischer-Pulli (m),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=86754,قميص بأكمام طويلة يتميز بخطوطه العرضية ذات اللون الأزرق البحري.,False,False,,
83023,fisherman’s knot,عُقدة نسّاج,nœud de pêcheur,Schifferknoten (m),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=83023,نوع من أنواع عُقد الخيوط، لها حلقتان لمنع انزلاق الخيط، وحجمها أكبر من العُقد الأخرى.,False,False,,
85212,fit,ضبط,ajustement,Passform(f),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=85212,ضبط قطعة لباس أثناء عملية النسيج.,False,False,,
84640,fitness wear,ملابس اللياقة البدنية,vêtements de fitness,Fitness-wear,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=84640,ملابس الحركة مخصصة لرياضات اللياقة البدنية بأصناف متعددة.,False,False,,
87292,fitted sheet,لحاف ثابت,enveloppe de couette,Fixbetttuch (n),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=87292,غطاء من القماش مثبت بشكل جيد على السرير بفضل تقنية الخياطة المستعملة.,False,False,,
85375,fitted terry sheet,نسيج مرن,drap-housse en tissu éponge,Frottier-Spannbetttuch (n),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=85375,نسيج قطيفة بجودة عالية يجب ألا تتجاوز فيه نسبة الخيوط المرنة 20 في المئة,False,False,,
85168,fitting,تَكْيِيف,adaptation,Anpassung (f),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=85168,تكييف قطع الملابس لتصبح ملائمة للقياس المطلوب.,False,False,,
85169,fitting,قطعة القیاس,pièce intérieure,Formstück (n),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=85169,الجزء الذي يتم وضعه على الجانب الداخلي لقطعة الملابس، ويأخذ شكلها الأصلي.,False,False,,
85211,fitting marks,علامة الضبط,contremarques,Pass- und Einsetzzeichen,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=85211,حز صغير من 3 إلى 5 ملم على حافة الثوب.,False,False,,
84933,five-pocket cut,طراز خمسة جيوب,coupe 5 poches,Five-Pocket-Schnitt (m),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=84933,طراز ينتشر في سراويل الجينز الرجالية.,False,False,,
86755,five-pocket jeans,جينز بخمسة جيوب,jean à cinq poches,Five-Pocket-Jeans (f),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=86755,سروال جينز بخمسة جيوب: إثنان في الخلف وأثنان في المقدمة بالإضافة إلى جيب صغير في المقدمة أيضا على الجانب الأيمن.,False,False,,
85911,flame retardant viscose fiber,ألياف فيسكوز مثبط للهب,fibre de viscose retardatrice de flamme,FR-Viskosefaser (f),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=85911,ألياف الفيسكوز التي تتميز بمقاومتها للحريق.,False,False,,
83167,flame yarn,خيط غزل متناثر,fil flammé,Flammengarn (n),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=83167,خيط به نقط متناثرة ملونة على هيئة عقد مستديرة أو مستطيلة. يستخدم في نسج المعاطف.,False,False,,
83168,flame yarn,خيط مبروم التهابي,retors flammé,Flammenzwirn (m),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=83168,خيط مبروم ذو رتبة دُنيا، ويتكوَّن من برم عدة خيوط غزل معاً (على الأقل اثنين) برماً مفرداً غير محكوماً.,False,False,,
83711,flamenga,فلامنجا,flamenga / crêpe marocain,Flamenga (m),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=83711,قماش بطانة مُضلع تضليعات بسيطة بالعرض، خيوط لُحمته من الكريب (2S/2Z) ومصنوعة من الألياف الشعر وخيوط السداء لامعة مغزولة من الشعيرات، ويكون على هيئة نسيج سادة.,False,False,,
83712,flamisol,فلاميزول,crêpe marocain mat,Flamisol (m),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=83712,قماش يُستعمل في التبطين، ويُشبه قماش الفلامنجا في تركيبه النسجيّ، ولكنه يتميز عنه في كون خيوط سُداته مُطفأة اللمعة.,False,False,,
84263,flammability,قابلية الاشتعال,inflammabilité (textiles),Brennbarkeit (f) (Textilien),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=84263,مدى قابلية المواد النسيجية للاشتعال عند تعريضها للهب مباشرة.,False,False,,
84264,flammability,قابلية الاشتعال,inflammabilité,Entflammbarkeit (f),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=84264,مدى قابلية المواد النسيجية للاشتعال عند تعريضها للهب مباشرة.,False,False,,
83713,flammé,ملتهب,flammé,Flammé (m),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=83713,ملابس أو أنسجة مزخرفة بتأثيرات محاكة تبرز المناطق الكثيفة في النسيج، أو تعطي  بتأثير الألوان طابعا ملتهبا.,False,False,,
83714,flannel,قماش فانلا,flanelle,Flanell (m),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=83714,نسيج الصوف الناعم متوسط أو خفيف الوزن ذو تركيب نسجي سادة أو مبرد ذو وبرة ضعيفة، أو على الأقمشة القطنية السادة والمبردة ذات الوبرة الخفيفة عديمة الانكماش.,False,False,,
83860,flannel jersey,جيرسيه فلانل,flanelle en Jersey,Jersey-Flanell (n),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=83860,قماش جيرسيه من الصوف الناعم المنفوش، يُصنع خصّيصًا للملابس الرجالية.,False,False,,
83169,flannel yarn,خيط غزل قماش الفلانل,fil de flanelle,Flanellgarn (n),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=83169,خيط غزل مُسرَّح من القطن وغالباُ ما يكون مُضخما (مُصوّفا). يُستخدم في صناعة أقمشة الفلانل.,False,False,,
85034,flap,سدلة,rabat,Patte (f),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=85034,طرف من الثوب منسدل على الجيب أو غيره لتغطيته.,False,False,,
84934,flap pocket,جيب مُسدل,poche plaquée avec pattes,Flaptasche (f),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=84934,جيب على الصدر مزود بطية من أجل الإغلاق,False,False,,
85035,flap pocket,جيب بسديلة,poche à soufflet,Pattentasche (f),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=85035,جيب مزود بقطعة من الثوب منسدلة عليه على شكل غطاء.,False,False,,
87143,flapper dress,فستان أنيق,robe habillée,Stilkleid (n),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=87143,فستان أنيق للسهرات والمناسبات الاجتماعية المسائية ذو تنورة على شكل بوق.,False,False,,
