id,english,arabic,french,uri,description,image_uri_remote,vt,uatv
185239,hemolytic; haemolytic,حالُّ الدم,hémolytique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=185239,,,True,True
185240,hemophilia; haemophilia,نَاعُور,hémophilie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=185240,,,True,True
185241,"hemorrhage; haemorrhage, staxis",نَزْف,hémorragie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=185241,,,True,True
185242,hemorrhagic; haemorrhagic,نَزْفيّ,hémorragique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=185242,ما يتعلق بالنـزف أو ينسب إليه.,,True,True
185243,hemothorax; haemothorax,صَدْر مُدَمَّى,hémothorax,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=185243,نزف بداخل القفص الصدريّ، طفح الدم بجوف غشاء الجنب.,,True,True
185244,hepatic,كَبِديّ,hépatique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=185244,ما يتعلق بالكبد أو ينسب إليه.,,True,True
185245,hepatitis,التهاب الكبد,hépatite,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=185245,,,True,True
185246,hepatocyte,خلية كبدية,hépatocyte,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=185246,,,True,True
185247,hepatomegaly,ضخامة الكبد,hépatomégalie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=185247,,,True,True
185248,herbivore,عاشِب,herbivore,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=185248,,,True,True
185249,heredity,وراثة,hérédité,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=185249,,,True,True
185250,heritability,قابلية للوراثة,héritabilité,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=185250,,,True,True
185251,hermaphrodism; hermaphroditism,خُنوثة، خنث,hermaphrodisme,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=185251,,,True,True
185252,hernia,فَتْق,hernie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=185252,,,True,True
185253,herpes viruses,فيروسات الحلأ,herpes virus,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=185253,مجموعة فيروسات تصيب الفقاريات محدثة أمراضا متعددة.,,True,True
185254,heterosis,قوة الهجين,hétérosis,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=185254,نسبة الاختلاف الوراثية.,,True,True
185255,hiatus,فُرْجة,hiatus,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=185255,,,True,True
185256,hibernation,إشتاء (ال...)، بيات شتويّ,hibernation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=185256,,,True,True
185257,hilum,نقير,hile,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=185257,,,True,True
185258,hind; posterior,خلفيّ,postérieur,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=185258,ما يتعلق بالخلف أو ينسب إليه.,,True,True
185259,hindquarter,ربع (ال...) الخلفيّ,arrière-train,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=185259,ويشمل القطع الأولية : الفخذ - بيت الكلاوي-البطن.,,True,True
185260,hinny,نَغْل,bardot; bardeau,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=185260,حيوان داجن أبوه حصان وأمه أتان.,,True,True
185261,hippology,علم الخيول,hippologie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=185261,العلم المختص بالخيول.,,True,True
185262,histochemistry,كيمياء الأنسجة,histochimie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=185262,علم يختص بتطبيق طرق كيميائية لدراسة المواد في الأنسجة والخلايا بواسطة  المجهر.,,True,True
185263,histocompatibility,توافق نسيجيّ,histocompatibilité,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=185263,,,True,True
185264,histology,نُسُجيّات، علم الأنسجة,histologie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=185264,,,True,True
185265,history,سوابق المريض,commémoratifs; antécédents; anamnèse,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=185265,أعراض صحية سالفة.,,True,True
185266,hock,عُرقوب,jarret; tarse,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=185266,,,True,True
185267,holocrine,إفراز كليّ,holocrine,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=185267,,,True,True
185268,homeopathy,تطبيب ترياقيّ، تطبيب مِثْليّ,homéopathie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=185268,,,True,True
185269,homeostasis,استتباب، ثبات داخليّ,homéostasie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=185269,,,True,True
185270,hoof,حَافِر,sabot; onglon,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=185270,,,True,True
185271,hoof trimming,قصُّ الظِّلف,parage des onglons,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=185271,,,True,True
185272,hormonal,هرمونيّ,hormonal,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=185272,ما يتعلق بالهرمون أو ينسب إليه.,,True,True
185273,hormone,هرمون,hormone,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=185273,,,True,True
185274,horn,قَرْن,corne,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=185274,,,True,True
185275,hornless; polled,أجم، بدون قرون,sans cornes,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=185275,,,True,True
185276,horse,حصان,cheval,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=185276,,,True,True
185277,horseshoe,حدوة الحصان,fer à cheval,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=185277,نعل للحصان مكون من صفيحة من الحديد تلائم حافره.,,True,True
185278,humerus,عَظْم العضد,humérus,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=185278,,,True,True
185279,humoral,خِلْطيّ,humoral,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=185279,,,True,True
185280,humoral immunity,مناعة خِلْطية,immunité humorale,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=185280,انتقال الأجسام الضدية من الأم إلى أبنائها.,,True,True
185281,humour,خِلْط,humeur,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=185281,,,True,True
185282,hump,سَنَم,bosse,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=185282,,,True,True
185283,hunger,جُوع,faim,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=185283,,,True,True
185284,hydatid cyst,كيس مائيّ، كيس ديدانيّ,cyste hydatique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=185284,كيس كبير يحتوي على سائل وعدد من الرؤوس نامية على جداره وداخل المحفظة المستولدة.,,True,True
185285,hydrocephalus,موهُ الرأس، استسقاء الدماغ,hydrocéphalie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=185285,,,True,True
185286,hydrolysis,حَلْمهة، تحليل مائيّ,hydrolyse,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=185286,,,True,True
185287,hydrometra,موه الرحم، استسقاء الرحم,hydromètre,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=185287,,,True,True
185288,hydrotherapy,علاج بالماء,hydrothérapie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=185288,,,True,True
185289,hydrothorax,موه الصدر، جنبة مائية,hydrothorax,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=185289,,,True,True
185290,hygiene,تصَحُّح,hygiène,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=185290,حفظ الصحة,,True,True
185291,hygienic,تصَحُّحي (وقائيّ)، وقائيّ,hygiénique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=185291,,,True,True
185292,hymen,غشاء البكارة,hymen,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=185292,,,True,True
185293,hyperkeratosis,فَرْط التقرُّن,hyperkératose,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=185293,,,True,True
185294,hyperplasia,فَرْط التنسُّج,hyperplasie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=185294,,,True,True
185295,hypertension,فَرْط الضغط,hypertension,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=185295,,,True,True
185296,hypnosis,تنويم,hypnose,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=185296,,,True,True
185297,hypnotic,مُنَوِّم,hypnotique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=185297,,,True,True
185298,hypophysis; pituitary gland,غدة نخامية، نخامى,hypophyse; glande pituitaire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=185298,,,True,True
185299,hypotension,نقص الضغط، انخفاض الضغط,hypotension,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=185299,,,True,True
185300,hypothalamus,وِطَاء,hypothalamus,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=185300,منطقة تحت المهاد البصريّ.,,True,True
185301,hypothermia,انخفاض الحرارة,hypothermie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=185301,,,True,True
185302,hypoxia; oxygen deficit,نقص الأكسجين,hypoxie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=185302,انخفاض نسبة الأكسجين في الدم.,,True,True
185303,hysterectomy,استئصال الرّحم,hystérectomie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=185303,,,True,True
185304,hysterotomy,بَضْع الرّحم، شقّ الرحم,hystérotomie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=185304,,,True,True
185305,iatrogenic,علاجيّ المنشإ,iatrogène,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=185305,,,True,True
185306,icterus; jaundice,يَرَقان,ictère; jaunisse,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=185306,,,True,True
185307,identification,تعرُّف، تعيين الهوية,identification,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=185307,,,True,True
185308,idiopathic,غامض، ذاتيّ العلة,idiopathique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=185308,,,True,True
185309,ileal,لفائفيّ,iléal,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=185309,,,True,True
185310,ileum,لّفائفيّ (ال...),iléon,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=185310,,,True,True
185311,ileus,عِلّوْص، لَوى، انسداد معويّ,iléus; occlusion; intestinale,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=185311,,,True,True
185312,iliac,حَرْقَفيّ,iliaque,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=185312,,,True,True
185313,ilium,حرقفة، عظم الحرقفة,ilion,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=185313,,,True,True
185314,ill; sick,مريض,malade,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=185314,,,True,True
185315,imaging,تصوير,imagerie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=185315,,,True,True
185316,imbalance; unbalance,لا توازُن,déséquilibre,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=185316,,,True,True
185317,immature,فج، غير ناضج,immature,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=185317,,,True,True
185318,immune,منيع,immun,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=185318,,,True,True
185319,immunity,مناعة، حصانة,immunité,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=185319,,,True,True
185320,immunodeficiency,عَوَز مناعيّ، نقص مناعيّ,déficience immunitaire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=185320,,,True,True
185321,immunogen,مُسْتَمْنِع، مولِّد المناعة,immunogène,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=185321,,,True,True
185322,immunogenetics,علم الوراثة المناعيّ,immunogénétique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=185322,فرع من علم الوراثة يعنى ببحث العوامل الوراثية للمستضدات 'الأنتيجنات' المرتبطة بالاستجابة المناعية.,,True,True
185323,immunological,مناعيّ,immunologique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=185323,,,True,True
185324,immunology,علم المناعة، مناعيّات (ال...),immunologie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=185324,,,True,True
185325,impairement,عوز، نقصان,affaiblissement,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=185325,,,True,True
185326,impetigo,قوباء (ال...),impétigo,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=185326,,,True,True
185327,implant,غرسة,implant,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=185327,,,True,True
185328,implantation,غَرْس,implantation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=185328,,,True,True
185329,impotence,عَنَانة,impuissance sexuelle,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=185329,,,True,True
185330,impotentia erigendi,عَجْز النُّعوظ,incapacité d'érecter,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=185330,عدم انتصاب القضيب في الذكر.,,True,True
185331,impotentia generandi,عَجْز عن التناسل,impotence génétique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=185331,عدم القدرة على التخصيب أو انخفاضها بسبب الأمراض التي تعتري الخصى أو الغدد الملحقة الثانوية.,,True,True
185332,improvement,تحسين، تحسُّن,amélioration,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=185332,,,True,True
185333,inactivated vaccine; killed vaccine,لقاح ميّت، لقاح مُعَطَّل,vaccin inactivé,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=185333,لقاح محضَّر من ميكروبات ميتة.,,True,True
185334,inactivation,إبطال، تعطيل,inactivation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=185334,,,True,True
185335,inanimate,فاقد الحركة,inanimé,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=185335,,,True,True
185336,inappetence,فقدان شهوة الأكل,inappétence,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=185336,,,True,True
185337,inborn,غريزيّ، فِطْريّ,inné,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=185337,,,True,True
185338,inbreeding,وحدة الدم، زواج الأقارب,croisement consanguin,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=185338,,,True,True
185339,incidence,وُقوع,incidence,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=185339,,,True,True
185340,incineration,تَرْميد,incinération,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=185340,,,True,True
185341,incision,شَقّ,incision,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=185341,,,True,True
185342,incisor,قاطِع، قاطِعة,incisive; pince,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=185342,,,True,True
185343,incompatibility,تَنَافُر، لا توافُق,incompatibilité,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=185343,,,True,True
185344,incontinence,سَلَس,incontinence,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=185344,سَلَس البول أو البراز.,,True,True
185345,incoordination,لا تناسُق,incoordination,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=185345,,,True,True
185346,incubation,حَضَانة,incubation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=185346,,,True,True
185347,incubator,مَحْضَنة,incubateur,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=185347,,,True,True
185348,incurable,مستعصيّ الشِّفاء، عُضال,incurable,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=185348,,,True,True
185349,indigestible,عسير الهضم، لا يُهْضَم,indigestible,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=185349,,,True,True
185350,indigestion,عُسْر الهضم,indigestion,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=185350,,,True,True
