id,english,arabic,french,german,uri,description,vt,uatv
68109,hemizygous,شبة (نصف) زيجوتي,hémizygote,Hemizygot,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=68109,يشترط في هذه الحالة أن الجينات موجودة مرة واحدة فقط في التركيب الوراثي وليس كأزواج. يحدث هذا لجميع الجينات في الخلايا الفردانية، لجميع الجينات الموجودة في قطاعات تفاضلية لكروموسومات الجنس في –الخلية الضِّعْفِيَة diploids)، وفي مختلف aneuploids والزيجوت حذف متحولة. مرادف: haplozygous.,False,False
68110,hemoglobin,هيموغلوبين,hémoglobine,Hämoglobin,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=68110,خضاب تنفسي أحمر، يحتوي على الحديد، يوجد في دم الفقاريات ودم بعض اللافقاريات؛ ينقل الغازات ويساعد على تنظيم درجة الحموضة.,False,False
68361,herbaceous,عشبي,herbacé,krautartig,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=68361,مواد نباتية خضراء وتشبه الأوراق.,False,False
69206,herbicide,مبيد أعشاب,herbicide,Herbizid,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=69206,مواد كيميائية تستخدم مثلا في الزراعة لقتل الحشائش وأعشاب أخرى.,False,False
67859,herbivore,حيوان عاشب,herbivore,Pflanzenfresser,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=67859,حيوان آكل للنباتات، حيوان يحصل على جميع العناصر الغذائية من أكل النباتات.,False,False
67860,herbivorous,حيوان عاشب,herbivore,Pflanzenfresser,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=67860,حيوانات تستهلك النباتات كغذاء.,False,False
68689,herbivory,آكل عشب,herbivores,Herbivorie / Pflanzenfresser,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=68689,الحيوانات التي تتغذى أساسا على الأجزاء الحية من النباتات.,False,False
68362,herbs,أعشاب,herbes,Kräuter,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=68362,"لهذا المصطلح تعريفين مختلفين (ومتنافيين).
(1) في الاستعمال الشائع: الأعشاب هي النباتات المستخدمة من قبل البشر لأغراض الطهي، والطب، أو الطقوس. والأعشاب يمكن أن تكون نباتات عشبية (بالمفهوم الثاني) أو خشبية، سنوية أو معمرة، دائمة الخضرة أو متساقطة. بعض الأشجار (مثل الصفصاف) يمكن اعتبارها من الأعشاب تحت هذا التعريف.
(2) في مجال علم النبات، فالمصطلحين 'عشب' و 'نبات عشبي' يعنيان الشيء نفسه، ويدرجان بهذا المعنى في المصطلح 'النباتات العشبية'.",False,False
72570,heritage,تراث,patrimoine,Erbe,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=72570,الأشياء ذات القيمة التي ورثها الناس ويريدون الاحتفاظ بها والحفاظ عليها. التراث يمكن أن يكون طبيعيا وثقافيا وملموسا، أو غير مادي، شخصي أو جماعي. وغالبا ما يحفظ التراث الطبيعي في أماكن مثل المحميات والمتنزهات الوطنية. وغالبا ما تحفظ مكونات التراث الثقافي من خلال التقاليد والممارسات الجارية.,False,False
69153,heterogeneous,لا متجانس,hétérogéne,heterogen,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=69153,جسم تختلف خصائصه عند الانتقال من جزء منه إلى آخر ويكون ذلك ظاهر للعيان عموما.,False,False
68111,heterozygosity,زيجوتية متغايرة,hétérozygotie,Heterozygotie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=68111,الاحتواء على اثنين أو أكثر من الأليلات في نفس الموضع الوراثي.,False,False
68112,heterozygote,زيجوت متباين المورثات,hétérozygote,heterozygot,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=68112,كائن بأليلات غير متطابقة في جين معين أو في عدد من الجينات. ويطلق على هذه الحالة ' زيجوت متغاير'. العكس: زيجوت متماثل الألائل.زيجوت متغاير (المرادف العربي),False,False
70503,hexafluoroethane,إيثان سداسي الفلورة,hexafluoréthane,Hexafluorethan,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=70503,مركب كيميائي صيغته: C2F6، وهو هالوكربون عديم الرائحة له جميع خصائص الغازات الدفيئة: خامل إزاء جدر الهيدروكسيل OH- والأوزون، لا تحلله الأشعة، فوق البنفسجية أو المرئية، غير قابل للذوبان في الماء، ويمتص الأشعة تحت الحمراء.,False,False
72571,high conservation value,قيمة حفظ عالية,haute valeur de conservation,Hoher Schutzwert,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=72571,تقديرا للأهمية الكبيرة لموقع طبيعي أو ثقافي.,False,False
69972,high conservation value forest,غابات بقيمة حفظ عالية,forêt de haute valeur de conservation,Wald mit hohem Schutzwert,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=69972,الغابات بقيمة الحفظ العالية هي الغابات التي تعتبر حمايتها، في نظام مجلس الإشراف على الغابات (FSC)، ذات أهمية واضحة وحاسمة في الحفاظ على القيم البيئية و / أو الاجتماعية.,False,False
69376,high conservation values (hcvs),قيم حفظ عالية,haute valeur de conservation,Hohe Naturschutzwerte,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=69376,مناطق بقيم حفظ عالية (HCVAs) هي موائل طبيعية، والتي لها أهمية بارزة أو أهمية حاسمة بسبب خصائصها البيئية، الاجتماعية والاقتصادية، والتنوع البيولوجي أو المشاهد العالية القيمة. وقد تم تطوير مفهوم HCV في الأصل من قبل مجلس رعاية الغابات (FSC) في عام 1999 للتعبير على علو قيمة حفظ الغابات (HCVFs) لاستخدامه في شهادة إدارة الغابات.,False,False
68435,high forest,غابات عالية,forêt haute,Hochwald,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=68435,مصطلح عام يستخدم لوصف غابة قريبة من ذروت التعاقب – يستعمل عادة بكثرة في ارتباط مع 'الغابات الأولية'، ولكن يمكن أيضا أن يتحقق في الغابات الطبيعية التي تدار في إطار نظام اختيار صارم.,False,False
68436,high grading (highgrade logging),رفع الجودة (قطع الأخشاب عالية الجودة),écrémage (l'exploitation forestière de haut grade),Hohe Einstufung (hochgradige Holzernte),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=68436,ممارسة إزالة أشجار عالية الجودة لصالح إزالة الأشجار أقل جودة.,False,False
72520,high seas,أعالي البحار,haute mer,Hohe See,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=72520,مناطق المحيطات خارج حدود الولاية الوطنية، والتي تصل إلى 200 ميلا.,False,False
56223,high-density polyethylene (hdpe),بولي ايثيلين العالي الكثافة,polyéthylène de haute densité (pehd),High-Density-Polyethylen (HDPE),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=56223,مواد تستخدم في صنع قوارير البلاستيك وغيرها من المنتجات. تنتج غازات و / أو أدخنة سامة عند احتراقها.,False,False
70132,high-density stocking/high-intensity grazing,كثافة رعي عالية,stockage haute densité / haute intensité de pâturage,Hohe Beweidungsintensität,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=70132,أعداد كبيرة من الحيوانات ترعى على مساحة صغيرة من الأرض، وعموما لفترات قصيرة لتحقيق النتيجة المرجوة.,False,False
68437,highlead,Highlead,highlead,Highlead,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=68437,نوع من الرافعات التي تعمل بكابلات (حبال معدنية) تقام حيث لا توجد خطوط نقل معلقة ثابتة.,False,False
72521,highly migratory fish stocks,أرصدة سمكية الكثيرة الارتحال,stocks de poissons grands migrateurs,Weit wandernde Fischbestände,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=72521,هي كما تحددها اتفاقية الأرصدة السمكية للأمم المتحدة، الأرصدة السمكية التي تجوب البحار عموما على مسافات كبيرة ويمكن العثور عليها في العديد من الولايات القضائية للمناطق الاقتصادية الخالصة وفي أعالي البحار.,False,False
67862,histology,علم الأنسجة,histologie,Histologie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=67862,دراسة تشريحية للهيكل المجهري للأنسجة الحيوانية والنباتية.,False,False
72612,historic area,موقع تاريخي,zone historique,historischer Bereich,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=72612,منطقة أو مبنى الذي وقعت به أحداث تاريخية، أو له قيمة خاصة بسبب المعالم المعمارية والثقافية المتعلقة بتراث المجتمع. عناصر في المناطق التاريخية لها أهمية تستوجب الحفظ أو الصيانة.,False,False
