id,english,arabic,french,uri,description,vt,uatv
152565,neve glacier,مثلجة الخشب,glacier de névé,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152565,,True,True
152566,nick point,مكان انقطاع المنحدر,rupture de pente,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152566,,True,True
152567,nickel,نيكل,nickel,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152567,,True,True
152568,nickel ore,ركازالنيكل، خام النيكل,minerai de nickel,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152568,,True,True
152569,nife,نيف,nife,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152569,لب الأرض المكون من معادن ثقيلة كالنيكل والحديد وقد اشتق الاسم من رمزيهماNi-Fe,True,True
152570,nifisima,نيفيسيما,,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152570,النطاق الخارجي من نواة الكرة الأرضية  وهو وسط في تكوينه بين النواة والغطاء الأرضي,True,True
152571,nile silt,طمي النيل,limon du nil,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152571,,True,True
152572,nitrate,نترات,azotate; nitrate,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152572,,True,True
152573,node of the fault,نقطة (ال..) التي يتغير فيها اتجاه رمية الفالق,point de faille,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152573,,True,True
152574,nodular,عقدي,noduleux,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152574,,True,True
152575,nodular or,خام عقدي,minerai en rognons; rognon,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152575,,True,True
152576,nodule,عقيدة,nodule,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152576,,True,True
152577,nomenclature,مسميات,nomenclature,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152577,رموز ومصطلحات مدونة,True,True
152578,non corrosive,غير قابل للحت,non-corrosif,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152578,,True,True
152579,non-bedded,غير مطبق,non stratifié,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152579,,True,True
152785,non-graded sediments,توضعات جزئياتها مختلفة الحجوم,sédiments non gradée,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152785,,True,True
152786,non-granular; non-granulate,غير حبيبي,non-granulaire; non-grenu,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152786,,True,True
152794,non-techonite,صخر لاتكتوني,roche non tectonique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152794,صخر رسوبي أو ناري لم يقع تحت تأثير الحركات  الأرضية وعوامل التسوية,True,True
152580,nonconformable,متباين,discordant,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152580,,True,True
152581,nonconformity,تباين,discordance,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152581,عدم توافق مكون من قاعدة من صخور نارية ترتكز فوقها صخور رسوبية متطبقة,True,True
152582,noncrystalline,غير متبلور,non crystallin; amorphe,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152582,,True,True
152583,nonferrous,لا حديدي,non ferreux,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152583,,True,True
152584,nonferrous metallurgy,عدانة الفلزات غير الحديدية,métallurgie des métaux non ferreux,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152584,,True,True
152787,nonmagnetic,لا مغناطيسي,amagnétique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152787,,True,True
152788,nonmagnetic steel,صلب (فولاذ) لا مغنطيسي,acier amagnétique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152788,,True,True
152789,nonmetal,لافلز,non métal; métalloide,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152789,,True,True
152790,nonmetallic,لافلزي,non métallique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152790,,True,True
152791,nonmetallic inclusion,تداخل لا فلزي,inclusion non metallique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152791,,True,True
152792,nonocyclic,أحادي الدورة,monocyclique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152792,,True,True
152793,nonrusting,لايصدأ,inoxydable,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152793,,True,True
152795,norm,معيار,norme,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152795,,True,True
152796,normal,عادي,normal,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152796,,True,True
152797,normal dip,ميل عادي، ميل لاعام,pendage normal; pendage général d'une région,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152797,,True,True
152798,normal displacement,إزاحة نظامية، إزاحة عادية,déplacement normal,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152798,,True,True
152799,normal down-throw,صدع عادي,faille normal,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152799,,True,True
152800,normal facies,سحنة عادية,faciès normal,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152800,,True,True
152801,normal fold,طية عادية، طية متناظرة,pli superposition; pli symétrique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152801,,True,True
152802,normal superposition,تراكب عادي، تواكب عادي,superposition normale; suite normale,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152802,,True,True
152803,north,شمال,nord,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152803,,True,True
152804,north pole,قطب شمالي,pole nord,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152804,,True,True
152805,north star,نجم قطبي,étoile polaire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152805,,True,True
152806,notch,شرن,échancrure,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152806,قطع عميق في قاعدة جرف بحري,True,True
152807,nubian sandstone,حجر رملي نوبي,grés de nubié,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152807,,True,True
152808,nuclear,نووي,nucléaire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152808,,True,True
152809,nucleus,نواة,noyau,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152809,,True,True
152810,nucleus of crystal,نواة البلورة,cristal embryonnaire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152810,,True,True
152811,nugget,لقطة,pépite,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152811,شذر من الذهب تكون من فعل المياه على خامات الذهب,True,True
152812,nuggety gold,شذرة الذهب,or en pépites,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152812,,True,True
152813,nummulites,نوموليتس,nummulites,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152813,جنس من المنخربات عدسي الشكل تعميز دور الباليوجين,True,True
152814,nummulitic,توموليتي,nummulitique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152814,,True,True
152815,nummulitic facies,سخنة نموليتية,faciès nummulitique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152815,توضعات تتكون أساسا من صدف الفلسيات,True,True
152816,oasis,واحة,oasis,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152816,بقعة صحراوية خصيبة لوجود الماء فيها,True,True
152817,obconical,مخروط مقلول,abconique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152817,,True,True
152818,oblate,مفلطح,aplati,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152818,,True,True
152819,oblique,مائل، منحرف,oblique; faille diagonale,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152819,,True,True
152820,oblique fault,صدع مائل، صدع منحرف,faille oblique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152820,,True,True
152821,oblique section,مقطع منحرف أو مائل,coupe oblique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152821,,True,True
152822,obsidian,أوبيديان,obsidienne; obsidiane,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152822,صخر بركاني يغلب عليه اللون الأسود دو مكسر محاري وبريق زجاجي,True,True
152823,obstruction,سد عائق,obstruction; bouchage; engorgement,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152823,,True,True
152824,occluded,محتبس,occlus,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152824,,True,True
152825,occlusion,احتباس,occlusion,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152825,احتباس النار في  الخاذات مدخول في بنيتها الفلزية,True,True
152826,occult mineral,معدن خفي,minéral occulte,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152826,,True,True
152827,occurance of natural gas,وجود غاز طبيعي,occurance de gaz naturel,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152827,,True,True
152828,occurence (minera,وجود معدني,occurance (minéral),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152828,,True,True
152829,occurrence,وجود,présence; occurrence,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152829,,True,True
152830,occurrence of oil deposits,وجود رواسب بترولية,gisement pétroliers,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152830,,True,True
152831,ocean basin,حوض المحيط,bassin d'océan; bassin océanique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152831,,True,True
152832,ocean deeps,أعماق المحيطات,profondeurs océaniques,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152832,,True,True
152833,ocean deposits,رواسب الفحميات,dépôts océaniques,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152833,,True,True
152834,oceanography,علم المحيطات,océanographie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152834,,True,True
152835,oceans,محيطات,océans,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152835,,True,True
152836,ocellar structure,بنية عينية,structure kelyphitique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152836,,True,True
152837,ochre; ocher,مغرة,ocre,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152837,رواسب من أكسيد الحديد يستعمل في الطلاء,True,True
152838,ochreous,مغرى,ocré; ocreux,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152838,ذو علاقة بالمغرة -أكسيد الحديديك المائي و تكون صفراء أو حمراء,True,True
152839,octahedral,ثماني الأوجه,octaédrique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152839,شكل مغلق من ثمانية  أوجه من بلورات النظام المكعبي,True,True
152840,octahedral cleavage,تشقق ثماني,clivage octaédrique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152840,,True,True
152841,octohedron,ثماني الأوجه,octaèdre,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152841,,True,True
152842,odor,رائحة,odeur,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152842,,True,True
152843,odorless,عديم الرائحة,inodore,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152843,,True,True
152844,off shore,بعيدا عن الشاطئ,littoral,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152844,,True,True
152845,offlap,ترسب تقهقري,sédimentation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152845,ما يحدث نتيجة لتراجع البحر من ترسيب طبقات فوق رواسب بحرية سابقة,True,True
152846,offshoot,فرع,ramification,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152846,,True,True
152847,offshore bar; barrier beach,حاجز قرب شاطئي,cordon littoral,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152847,حاجز رملي قريب من الشاطئ تغمره المياه,True,True
152848,offshore drilling,حفر في عرض البحر,forage sous marin,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152848,,True,True
152849,offshore island,جزر في عرض البحر,îles au large des cotes,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152849,,True,True
152850,offshore petroleum reserves,مخزنات بترولية في قاع البحر,réserve pétrolières sous-marines,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152850,,True,True
152851,offstructure,خارج البنية,hors de la structure,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152851,,True,True
152852,oil,بترول خام، نفط,pétrole; pétrol brut,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152852,,True,True
152853,oil (crude),نفط خام,pétrole brut,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152853,,True,True
152854,oil accumulation,تراكمات نفطية,accumulation pétrolière,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152854,,True,True
152855,oil basin,حوض بترولي,bassin pétrolifère,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152855,,True,True
152856,oil deposit,راسب نفطي,gisement de pétrole,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152856,,True,True
152857,oil field,حقل بترولي,champ pétrolifère,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152857,,True,True
152858,oil indications; oil shows,مؤشرات بترولية,indices de pétrole,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152858,,True,True
152859,oil prospecting,تنقيب عن النفط,prospection pétrolière,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152859,,True,True
152860,oil rock,صخر نفطي,roche,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152860,,True,True
152861,oil shale,نضيد زيتي، سجيل,bituminal shale; schiste bitumeux,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152861,,True,True
152862,oil spring,منبع نفط,source de pétrole,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=152862,,True,True
