id,english,arabic,french,german,uri,description,vt,uatv,image_uri_remote,image_uri_extract
95526,biofuel,وقود حيوي,biocarburant,Biokraftstoff,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=95526,الوقود المنتج من الكتلة الحيوية.,True,False,,
98080,biofuel,وقود حيوي,biocarburant,Biokraftstoff,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=98080,كتلة حيوية يتمّ تحويلها إلى وقود سائل أو غازي، مثل الإيثانول والميثانول والميثان والهيدروجين.,True,False,,
101266,biofuel,وقود حيوي,biocarburant,Biokraftstoffe,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=101266,sind eine Form der .,True,False,,
101448,biofuel,وقود حيوي,biocarburants,Biosprit,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=101448,"Kraftstoff, der nicht aus Erdöl gewonnen wird",True,False,,
97160,biofuel engine,محرك بالوقود الحيوي,moteur à biocarburant,Biokraftstoff-Motor,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=97160,نوع من أنواع المحركات، يُشبه المُحرِّك الغازي في محطات التوليد المُشترك (CHP)، إلا أنه يُستعمل فيها وقود حيوي، ومُحرِّك غازي تردديّ أو مُحرِّك ديزل، ومن مميزات استخدام الوقود الحيوي: تقليل استهلاك الوقود الكربوني؛ مما يؤدي إلى تقليل انبعاثات الكربون.,True,False,,
99059,biofuels according to the biofuels sustainability ordinance,وقود حيوي حسب قانون استدامة الوقود الحيوي,les biocarburants suivant l'ordonnance de la durabilité des biocarburants,Biokraftstoffe i.S. der Biokraft-NachV,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=99059,الوقود الحيوي وفقا لقانون أنواع الوقود الحيوي الدائم هو المحروقات السائلة أو الغازية المنتجة من الكتلة الحيوية.ويشمل إنتاج الوقود الحيوي وفقا للائحة جميع الخطوات من زراعة الكتلة الحيوية وخاصة النباتات، للعلاج من الكتلة الحيوية السائلة أو الغازية إلى مستوى,True,False,,
94646,biogas,غاز حيوي,biogaz,Bioerdgas,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=94646,(انظر: ميثان حيوي),True,False,,
94853,biogas,غاز حيوي,biogaz,Klärgas,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=94853,غاز حيوي غنيّ بالطاقة، ينتج في خزان الهضم اللاهوائي الموجود في محطات مُعالجة مياه الصرف الصحي. ويُعتبر غاز الميثان هو المُكوّن الأساسي فيه.,True,False,,
96656,biogas,غاز حيوي,biogaz,Biogas,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=96656,غاز قابل للاحتراق ينتج عن التحلل البيولوجي للمخلفات العضوية، مثل: الغاز الناتج عن مقالب النفايات، وغاز هاضم مياه الصرف الصحي، وغاز هاضم المخلفات الحيوانية.,True,False,,
97161,biogas,غاز حيويّ,biogaz,Biogas,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=97161,يُقصد به الغاز الناتج عن تحلل مادة عضوية مع غياب الأكسجين، وينتج عن طريق [الهضم اللاهوائي](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=97150) أو [تخمُّر](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=97291) المواد القابلة للتحلل الحيوي، كالروث، ومياه المجاري، والنفايات البلدية، والنفايات الخضراء، والمواد النباتية، والمحاصيل.,True,False,,
97197,biogas,ميثان حيوي,biométhane,Biomethan,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=97197,غاز حيويّ يمكن تحسينه بحيث تصبح جودته مماثلة لجودة الغاز الطبيعيّ الأحفوريّ. والغاز المتجدد خيار مُتاح ويجب اعتباره مصدراً من مصادر الطاقة البديلة إلى جانب القدرة الشمسية وقدرة الرياح. يُسمى أيضاً 'الغاز الطبيعي المستدام ' أو 'غاز الميثان الحيوي'.,True,False,,
98081,biogas,غاز حيوي,biogaz,Biogas,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=98081,غاز قابل للاحتراق ناتج عن تحلل الفضلات الحيوية في ظروف انعدام الهواء (الأكسجين)، ويتكون عادةً من غاز ميثان يتراوح تركيزه بين 50 إلى 60%. (انظر: [غاز مقالب النفايات](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=97334)),True,False,,
101233,biogas,غاز حيوي,biogaz,Biogas,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=101233,"brennbares Gas, welches durch Vergärung von  hergestellt wird",True,False,,
99046,biogas according to the german renewable energy act,غاز حيوي وفقا لقانون الطاقة المتجددة الألماني,biogaz conformément à la loi allemande sur les énergies renouvelables,Biogas i.S.d. EEG,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=99046,الغاز الذي يتم إنتاجه من الهضم اللاهوائي للكتل الأحيائية (المادة 3، الفقرة الفرعية 2 ب EEG).,True,False,,
97162,biogas injection,حقن غازحيوي,injection de biogaz,Biogaseinspeisung,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=97162,عملية حقن [الغاز الحيويّ](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=97161) في شبكة الميثان (شبكة الغاز الطبيعي).,True,False,,
99457,biogas partner,شُركاء الغاز الحيوي,partenaire de biogaz,biogaspartner,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=99457,مشروع قامت الوكالة الألمانية للطاقة (dena) بالتعاون مع شركائها بتطويره  تحت شعار: 'التعاون في الإمداد بالطاقة'. ويهدف هذا المشروع إلى تكوين قاعدة رائدة دولياً لإمداد شبكة الغاز الطبيعي بالغاز الحيوي.,True,False,,
99047,biogas plant,محطة الغاز الحيوي,installation de biogaz,Biogasanlage,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=99047,تستخدم محطة الغاز الحيوي لإنتاج الغاز الحيوي من خلال تخمير الكتلة الحيوية، ويتم استخدام الفضلات الحيوانية (الطين والسماد الصلب) باعتبارها شيء رئيسي لا يمكن الاستغناء عنه، كما يتم استخدام سماد من النفايات العضوية في المعدات الغير الزراعية، حيث يستخلص منها,True,False,,
101445,biogas plant,وحدة غاز حيوي,installation de biogaz,Biogasanlage,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=101445,"dient zur Erzeugung von 
 durch Vergärung von Biomasse.",True,False,,
99058,biogas plant market premium model,نموذج سوق محطة الغاز الحيوي,modèle haut de gamme du marché de l'usine de biogaz,Biogasanlagen-Marktprämienmodell,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=99058,اعتبارًا من سنة 2014 يتم تسويق الطاقة الكهربائية من الغاز الحيوي الجديد ابتداء من 750 كيلو واط إلزاميًا عبر برنامج مشغلي المصانع (مصانع الغاز الحيوي) يمكنهم الاختيار شهريًا كما ينص على ذلك قانون الطاقات المتجددة، الابقاء على نفس الرسوم او تغييرها إذا كانو,True,False,,
96020,biogas storage biogas store biogas storage tank,خزّان الغاز الحيوي,Réservoir de biogaz,Biogasspeicher,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=96020,خزّان (صهريج) يستخدم في تخزين الغاز الحيويّ. ووفقًا التصميم، يُمكن تركيب هذا الخزّان مُباشرةً في محطة الغاز الحيويّ أو كجُزء خارجي فيها. ويجب أن يكون جدار هذا الخزان سميكًا وصامدًا للانضغاطية، ومُقاومًا للحرارة والعوامل الجوية. وهذا الخزّان يسمح بالفصل الزمنيّ بين عمليتي إنتاج الغاز واستهلاكه. ويرتبط حجم خزان الغاز الحيوي بمُدة تشغيله، وحجم إنتاجه، ومِقدار الطلب على الغاز.,True,False,,
97163,biogas upgrader,مُعالجة الغاز الحيوي,unité de valorisation du biogaz,Biogasaufbereitungsanlage,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=97163,معالج [الغاز الحيويّ](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=97161) وسيلة تُستخدم لتركيز الميثان المحتوي في الغاز الحيوي للوصول إلى المواصفات القياسية للغاز الطبيعي، ويُزيل هذا النظام غاز ثاني أكسيد الكربون وكبريتيد الهيدروجين والماء والمُلوثات، من الغاز الحيويّ.,True,False,,
98082,biogasification,تغويز حيوي,biogazéification,Biogaserzeugung,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=98082,عملية تحلل كتلة حيوية باستخدام بكتيريا لاهوائية لإنتاج غاز حيوي.,True,False,,
100346,biogenic,إحيائي,biogénique,biogen,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=100346,شُكِّلَ من قبل الكائنات الحية.,True,False,,
94648,biogenic (municipal) waste,نفايات حيوية (حضرية),déchets biogènes (municipiaux),Biogene (Siedlungs-) Abfälle,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=94648,أنواع النفايات القابلة للتحلّل هوائياً أو لاهوائياً، وتنشأ عن مجالات الزراعة والثروة السمكية واقتصاد الغابات، وكذلك عن المُنشآت الصناعية والمنازل السكنية. ومن أنواع هذه النفايات على سبيل المثال: نفايات وبقايا الأخشاب، و[القشّ](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=94804)، و[نفايات الحدائق](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=94696)، والسِماد البلدي السائل، والنفايات الحيوية والدُهنية. ووفقاً للمُتعارف عليه، تبلغ نِسبة الجُزء الحيوي الأصل في نفايات البلديات 50%. (انظر: تحلل عضوي لاهوائي، تحلل عضوي هوائي),True,False,,
95527,biogenic fuel,محروقات حيوية,biocombustible,Biogener Brennstoff,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=95527,محروقات (حطب وغيره) من أصل عضوي حيوي.,True,False,,
94650,biogenic liquid fuels,وقود سائل حيوي,biocombustibles liquides,Biogene flüssige Brennstoffe,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=94650,(انظر: وقود حيوي، كُتلة حيوية),True,False,,
94649,biogenic solid fuels,وقود صلب حيوي,biocombustibles solides,Biogene Festbrennstoffe,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=94649,كتلة حيوية صلبة يُمكن استخدام العديد من أنواعها دون أن تُجرى عليه عمليات مُعالجة مُكلّفة، حيث يتم فقط تجفيفه وتفتيته. ومن أنواعها الخشب و[القشّ](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=94804) والثفل. الإ أنها قد تخضع لمُعالجة مُكلّفة للحصول على مُنتجات ذات خصائص مُحدّدة بدقة (من حيث الأبعاد، والمُحتوى الطاقي، ومُحتوى الرماد)، مثل [الكبسولات الخشبية](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=94746)، وكبسولات القشّ.,True,False,,
