term_id,term,term_url,ar,de,en,es,fr,it,ja,ko,pl,pt,zh
821-05-85,panel multiplexer,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=821-05-85,مضاعف لوحة البرج,"Bedienfeldmultiplexer, m",panel multiplexer,multiplexor del panel,"multiplexeur de tableau de commande et de contrôle, m",multiplexer dell'interfaccia operatore,パネルマルチプラクサ,패널 다중화기,"moduł poleceń, <nastawnicy komputerowej> m",multiplexador de quadro de comando e de controlo,面板型多路复用器
821-05-86,technician's terminal,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=821-05-86,معدة إختبار فنية,"Wartungsterminal, n",technician's terminal,terminal técnica,"terminal technique, m",terminale per la diagnostica,保守用ターミナル,기술자 단말,"terminal serwisowy, m",terminal para ensaiosTerminal técnico,技术人员终端
821-05-87,data preparation,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=821-05-87,اعداد بيانات,"Datenaufbereitung, f",data preparation,preparación de datos,"préparation des données, f",preparazione dati,電子連動データ作成,데이터 준비,"przetwarzanie danych wejściowych, n",preparação de dados,数据准备
821-05-88,safe data transmission,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=821-05-88,ارسال بيانات آمنة,"sichere Datenübertragung, f",safe data transmission,transmisión segura de datos,"transmission de données en sécurité, f",trasmissione dati in sicurezza,保安伝送,안전 데이터 전송,"bezpieczna transmisja danych, f",transmissão de dados em segurança,安全数据传输
821-05-89,"data link, <in railway signalling>",https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=821-05-89,"ربط البيانات, <فى إرسال إشارات السكة الحديد>","Datenverbindung, <im Eisenbahnsignalwesen> f","data link, <in railway signalling>","red de transmisión, <en señalización ferroviaria>","réseau de transmission, <en signalisation ferroviaire> mliaison de transmission, <en signalisation ferroviaire> f","collegamento dati, <in segnalazione ferroviaria>",データリンク,"데이터 연결, <철도 신호>","cyfrowe połączenie kablowe lub światłowodowe, n","rede de transmissão, <em sinalização ferroviária>","数据链路, <铁路信号>"
821-05-90,"data link module, <in railway signalling>",https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=821-05-90,"نموذج ربط البيانات (في اشارات السكة الحديد), <فى إرسال إشارات السكة الحديد>","Datenübertragungsmodul, <im Eisenbahnsignalwesen> n","data link module, <in railway signalling>","módulo de gestión de la red de transmisión, <en señalización ferroviaria>","module de gestion du réseau de transmission, <en signalisation ferroviaire> m","modulo collegamento dati, <in segnalazione ferroviaria>",データリンクモジュール,"데이터 연결 모듈, <철도신호>","moduł cyfrowego połączenia, <nadajnik/odbiornik> m","módulo de gestão de rede de transmissão, <em sinalização ferroviária>","数据链路模块, <铁路信号>"
821-05-91,signal module,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=821-05-91,نموذج الاشارات,"Signalmodul, n",signal module,módulo de señal,"module de signal, m",modulo di segnale,信号モジュール,신호 모듈,"moduł sygnalizatora, m",módulo de sinal,信号模块
821-05-92,points module,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=821-05-92,نموذج نقاط التحويل,"Weichenmodul, n",points module,módulo de cambio de agujas,"module d'aiguillage, m",modulo di deviatoio,転てつモジュール,지점 모듈,"moduł zwrotnicowy, m",módulo de agulha,道岔模块
821-05-93,train detection module,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=821-05-93,نموذج كشف القطارات,"GFM-Modul, n",train detection module,módulo de detección de trenes,"module de détection des trains, m",modulo di rilevamento treno,列車検知モジュール,열차검지모듈,"moduł kontroli niezajętości, m",módulo de deteção dos comboios,列车检测模块
821-05-94,integrated electronic control centre,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=821-05-94,مركز التحكم الالكتروني المتكامل,"Strecken-Steuerungszentrale, f",integrated electronic control centre,centro de control electrónico integrado,"centre de commande électronique intégré, m",centro di comando elettronico integrato,総合運行管理センターIECC,통합 전자 제어 센터,"zintegrowane elektroniczne centrum sterowania, n",centro de comando e de execução integrado eletrónico,集成电子控制中心
821-05-95,signalman's control and display system,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=821-05-95,نظام تحكم عامل الاشارات واظهار البيانات,"Steuerungs- und Anzeigesystem des Stellwerkswärters, n",signalman's control and display system,módulo interfaz,"module interface exploitant, m",interfaccia operatore,運行制御表示装置,신호수 제어 및 표시 시스템,"pulpit dyżurnego ruchu, mstanowisko dyżurnego ruchu, n",módulo interface “exploração”,信号工控显示系统
821-05-96,automatic route setting equipment,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=821-05-96,معدات اعداد المسار آليا,"automatische Zuglenkeinrichtung, f",automatic route setting equipment,sistema de mando y control automático de itinerarios,"système de commande automatique d'itinéraires, m",sistema di comando automatico degli itinerari,自動進路設定装置,자동진로 축적장치,"system automatycznego ustawiania dróg przebiegu, m",sistema de comando automático de itinerários,自动进路排列设备
821-05-97,timetable processor,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=821-05-97,معالج الجدول الزمني,"Fahrplanmodul, n",timetable processor,módulo de horarios,"module fichier horaire, m",processore di gestione dell'orario ferroviario,列車ダイヤ処理装置,시간표 처리기,"elektroniczny moduł rozkładu jazdy, m",módulo de ficheiro horário,时刻表处理器
821-05-98,train describer,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=821-05-98,واصف قطار,"Zugnummernmeldeanlage, f",train describer,descriptor de tren,"suivi des trains, m",train describer,列車番号装置,열차 통지기,"urządzenia przekazywania informacji o pociągach, nPIP",sistema de seguimento automático da marcha dos comboios,列车跟踪器
821-05-99,identification entry,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=821-05-99,مدخل التحقق من القطار,"Zugnummerneingabe, f",identification entry,introducción de identificación,"indexation, f",introduzione numero treno,列車識別入力,식별항,"wprowadzenie identyfikatora, <do systemu> verb",indexação,标识条目
821-05-100,progression system,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=821-05-100,نظام متقدم,"Ablaufsteuerung, f",progression system,sistema de progresión,"combinateur automatique de triage, m",programmatore automatico di smistamento,自動仕訳システム,진행 시스템,"system rozrządu sekwencyjnego, m",encaminhador automático de triagem,递进系统
821-06-01,block system,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=821-06-01,نظام مجموعة,"Blocksignalisierung, fBlock, m",block system,sistema de bloqueo,"système de cantonnement, msystème de block, m",sistema di blocco,閉そく方式,폐색방식,"blokada, fblokada liniowa, f",sistema de cantonamentosistema de bloco,闭塞系统
821-06-02,block section,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=821-06-02,جزء من المجموعة,"Blockabschnitt, m",block section,sección de bloqueo,"canton de block, m",sezione di blocco,閉そく区間,폐색 구간절대 구간,"odstęp blokowy, m",cantão de bloco,闭塞分区
821-06-03,absolute block,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=821-06-03,مجموعة مطلقة,"absoluter Block, m",absolute block,bloqueo absoluto,"block absolu, m",blocco assoluto,絶対閉そく式,절대 폐색,"blokada bezwarunkowa, f",bloco absoluto,绝对闭塞
821-06-04,permissive block,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=821-06-04,مجموعة سماحيات,"Permissivblock, m",permissive block,bloqueo permisivo,"block permissif, m",blocco permissivo,許容閉そく式,허용 폐색,"blokada z warunkowym ""Stój"", f",bloco permissivo,容许闭塞
821-06-05,absolute permissive block,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=821-06-05,مجموعة سماحيات مطلقة,"absoluter Permissivblock, m",absolute permissive block,bloqueo absoluto permisivo,"block absolu permissif, m",blocco assoluto permissivo,絶対許容閉そく式,절대허용 폐색,"blokada z sygnałami warunkowymi, f",bloco absoluto-permissivo,绝对容许闭塞
821-06-06,automatic block,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=821-06-06,مجموعة آلية,"Selbstblock, m",automatic block,bloqueo automático,"block automatique, m",blocco automatico,自動閉そく式,자동 폐색,"blokada samoczynna, f",bloco automático,自动闭塞
821-06-07,partly permissive automatic block,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=821-06-07,مجموعة سماحيات جزئية آلية,"permissiver Selbstblock, m",partly permissive automatic block,bloqueo automático de permisividad restringida,"block automatique à permissivité restreinte, m",blocco automatico a permessività ristretta,制限許容の自動閉そく式,제한 허용 자동 폐색부분 허용 자동 폐색,"blokada półsamoczynna, f",bloco automático de permissividade restrita,半容许自动闭塞
821-06-08,manual block,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=821-06-08,مجموعة يدوية,"Handblock, m",manual block,bloqueo manual,"block manuel, m",blocco manuale,手動閉そく式,수동 폐색,"blokada ręczna, f",bloco manual,人工闭塞
821-06-09,interlocking block,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=821-06-09,مجموعة ترابط,"Abhängigkeitsblock, m",interlocking block,bloqueo enclavado,"block enclenché, m",strumento di blocco con collegamenti di sicurezza,連動閉そく式,연동 폐색,"blokada z uzależnieniami, f",bloco encravado,联锁闭塞
821-06-10,telephone block,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=821-06-10,مجموعة هاتف,"telefonisches Zugmeldeverfahren, n",telephone block,bloqueo telefónico,"cantonnement téléphonique, m",blocco telefonico,通話閉そく式,통신 페색,"telefoniczne zapowiadanie pociągów, verb",cantonamento telefónico,电话闭塞
821-06-11,fixed block,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=821-06-11,مجموعة ثابتة,"fester Block, m",fixed block,bloqueo fijo,"block à cantons fixes, m",blocco a sezioni fisse,固定閉そく式,고정 폐색,"stały odstęp blikowy, m",bloco por cantões fixos,固定闭塞
821-06-12,moving block,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=821-06-12,مجموعة متحركة,"beweglicher Block, m",moving block,bloqueo móvil,"block à cantons mobiles, m",blocco mobile,移動閉そく式,이동폐색,"ruchomy odstęp blokowy, m",bloco por cantões móveis,移动闭塞
821-07-01,level crossing,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=821-07-01,معبر تقاطع بنفس المستوى,"Bahnübergang, m",level crossinglevel grade crossing,paso a nivel,"passage à niveau, m",passaggio a livello,踏切,평면 교차철도 건널목,"przejazd w poziomie szyn, <kolejowo-drogowy> m",passagem de nível,平交道口
821-07-02,road warning device,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=821-07-02,وحدة تحذير مستخدمي الطريق,"Signalgeber für den Straßenverkehr, m",road warning device,dispositivo de aviso de carretera,"avertisseur routier, m",avvisatore stradale,踏切警報機,도로경보장치,"urządzenia ostrzegania użytkowników dróg kołowych, n pldrogowe urządzenia ostrzegania, n pl",sinal rodoviário,道路警报装置
821-07-03,road barrier,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=821-07-03,حاجز طريق,"Straßenschranke, fSchranke, f",road barrier,barrera de carretera,"barrière routière, f",barriera,"遮断機, <道路>",도로장벽,"drąg rogatkowy, mrogatka, f",barreira,道路栏木
821-07-04,full barrier,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=821-07-04,حاجز كلي,"Vollschranke, f",full barrier,barrera completa,"barrière complète, f",barriera intera,"全遮断, <関連エントリー: IEV 821-07-07>",전차폐전장벽,"rogatka, <blokująca całą szerokość drogi> f",barreira completa,完整栏木
821-07-05,half-barrier,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=821-07-05,حاجز نصفي,"Halbschranke, f",half-barrier,semibarrera,"demi-barrière, f",semibarriera,半遮断,반차폐반장벽,"pół-rogatka, f",meias barreiras,部分栏木
